"Crash_ID","$1000_Damage_to_Any_One_Person's_Property","Agency","At_Intersection_Flag","Construction_Zone_Flag","Crash_Date","Crash_Death_Count","Crash_Month","Crash_Not_Injured_Count","Crash_Severity","Crash_Time","Crash_Year","Day_of_Week","First_Harmful_Event","Hour_of_Day","Light_Condition","Manner_of_Collision","Median_Width","Number_of_Entering_Roads","Physical_Feature_1","Physical_Feature_2","Road_Class","Roadway_Type","Speed_Limit","Surface_Condition","Traffic_Control_Type","Weather_Condition","Driver_License_Class","Charge","Person_Age","Person_Alcohol_Specimen_Type_Taken","Person_Drug_Specimen_Type","Person_Drug_Test_Result","Person_Ethnicity","Person_Gender","Person_Helmet","Person_Injury_Severity","Person_Total_Injury_Count","injuries_report"
"18722193","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-01-29",0,"1",1,"B - SUSPECTED MINOR INJURY","1603","2022","SATURDAY","PEDALCYCLIST","16:00 - 16:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"1 - DRY","8 - STOP SIGN","1 - CLEAR","C - CLASS C","FAILURE TO YIELD BODILY INJURY",53,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","99 - UNKNOWN","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18722193","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-01-29",0,"1",1,"B - SUSPECTED MINOR INJURY","1603","2022","SATURDAY","PEDALCYCLIST","16:00 - 16:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"1 - DRY","8 - STOP SIGN","1 - CLEAR","C - CLASS C","NO CHARGES",27,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","3 - WORN, NOT DAMAGED","B - SUSPECTED MINOR INJURY",1,"Person_Possible_Injury"
"18762091","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-01-29",0,"1",1,"C - POSSIBLE INJURY","1649","2022","SATURDAY","PEDALCYCLIST","16:00 - 16:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING RIGHT",0,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",-1,"1 - DRY","16 - BIKE LANE","1 - CLEAR","C - CLASS C","NO CHARGES",23,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18762091","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-01-29",0,"1",1,"C - POSSIBLE INJURY","1649","2022","SATURDAY","PEDALCYCLIST","16:00 - 16:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING RIGHT",0,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",-1,"1 - DRY","16 - BIKE LANE","1 - CLEAR","C - CLASS C","NO CHARGES",25,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","3 - WORN, NOT DAMAGED","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18722236","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-01-30",0,"1",0,"C - POSSIBLE INJURY","1055","2022","SUNDAY","PEDALCYCLIST","10:00 - 10:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","8 - STOP SIGN","1 - CLEAR","5 - UNLICENSED","NO CHARGES",46,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","1 - NOT WORN","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18726229","Yes","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-01",0,"2",0,"B - SUSPECTED MINOR INJURY","618","2022","TUESDAY","PEDALCYCLIST","06:00 - 06:59","3 - DARK, LIGHTED","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"2 - WET","17 - MARKED LANES","1 - CLEAR","99 - UNKNOWN","NO CHARGES",21,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","99 - UNKNOWN","99 - UNKNOWN","97 - NOT APPLICABLE","99 - UNKNOWN",0,"Person_Unkown_Injury"
"18726229","Yes","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-01",0,"2",0,"B - SUSPECTED MINOR INJURY","618","2022","TUESDAY","PEDALCYCLIST","06:00 - 06:59","3 - DARK, LIGHTED","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"2 - WET","17 - MARKED LANES","1 - CLEAR","C - CLASS C","NO CHARGES",31,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","2 - FEMALE","1 - NOT WORN","B - SUSPECTED MINOR INJURY",1,"Person_Possible_Injury"
"19200021","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-01",0,"2",1,"A - SUSPECTED SERIOUS INJURY","1538","2022","TUESDAY","PEDALCYCLIST","15:00 - 15:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"3 - THREE ENTERING ROADS - Y","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"1 - DRY","17 - MARKED LANES","1 - CLEAR","99 - UNKNOWN","NO CHARGES",31,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","H - HISPANIC","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"19200021","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-01",0,"2",1,"A - SUSPECTED SERIOUS INJURY","1538","2022","TUESDAY","PEDALCYCLIST","15:00 - 15:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"3 - THREE ENTERING ROADS - Y","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"1 - DRY","17 - MARKED LANES","1 - CLEAR","C - CLASS C","NO CHARGES",50,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","H - HISPANIC","1 - MALE","1 - NOT WORN","A - SUSPECTED SERIOUS INJURY",1,"Person_Possible_Injury"
"18739725","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-06",0,"2",1,"B - SUSPECTED MINOR INJURY","1550","2022","SUNDAY","PEDALCYCLIST","15:00 - 15:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING LEFT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","17 - MARKED LANES","1 - CLEAR","C - CLASS C","NO CHARGES",67,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","2 - FEMALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18739725","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-06",0,"2",1,"B - SUSPECTED MINOR INJURY","1550","2022","SUNDAY","PEDALCYCLIST","15:00 - 15:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING LEFT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","17 - MARKED LANES","1 - CLEAR","5 - UNLICENSED","NO CHARGES",14,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","B - BLACK","1 - MALE","1 - NOT WORN","B - SUSPECTED MINOR INJURY",1,"Person_Possible_Injury"
"18737955","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-08",0,"2",0,"B - SUSPECTED MINOR INJURY","2213","2022","TUESDAY","PEDALCYCLIST","22:00 - 22:59","3 - DARK, LIGHTED","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"6 - SIX ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",45,"1 - DRY","5 - SIGNAL LIGHT","1 - CLEAR","C - CLASS C","NO CHARGES",30,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","2 - FEMALE","3 - WORN, NOT DAMAGED","B - SUSPECTED MINOR INJURY",1,"Person_Possible_Injury"
"18738380","Yes","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-08",0,"2",1,"A - SUSPECTED SERIOUS INJURY","1339","2022","TUESDAY","PEDALCYCLIST","13:00 - 13:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING LEFT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","17 - MARKED LANES","1 - CLEAR","C - CLASS C","FAIL TO YIELD RIGHT OF WAY LEFT TURN",51,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18738380","Yes","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-08",0,"2",1,"A - SUSPECTED SERIOUS INJURY","1339","2022","TUESDAY","PEDALCYCLIST","13:00 - 13:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING LEFT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","17 - MARKED LANES","1 - CLEAR","C - CLASS C","NO CHARGES",67,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","2 - WORN, DAMAGED","A - SUSPECTED SERIOUS INJURY",1,"Person_Possible_Injury"
"18740097","Yes","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-10",0,"2",2,"B - SUSPECTED MINOR INJURY","831","2022","THURSDAY","PEDALCYCLIST","08:00 - 08:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","5 - SIGNAL LIGHT","1 - CLEAR","B - CLASS B","NO CHARGES",60,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","B - BLACK","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18740097","Yes","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-10",0,"2",2,"B - SUSPECTED MINOR INJURY","831","2022","THURSDAY","PEDALCYCLIST","08:00 - 08:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","5 - SIGNAL LIGHT","1 - CLEAR","B - CLASS B","NO CHARGES",63,"TEST_NOT_TAKEN","TEST_NOT_TAKEN","97 - NOT APPLICABLE","B - BLACK","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18740097","Yes","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-10",0,"2",2,"B - SUSPECTED MINOR INJURY","831","2022","THURSDAY","PEDALCYCLIST","08:00 - 08:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","5 - SIGNAL LIGHT","1 - CLEAR","5 - UNLICENSED","NO CHARGES",50,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","H - HISPANIC","1 - MALE","1 - NOT WORN","B - SUSPECTED MINOR INJURY",1,"Person_Possible_Injury"
"18746893","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-14",0,"2",1,"C - POSSIBLE INJURY","1442","2022","MONDAY","PEDALCYCLIST","14:00 - 14:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING RIGHT",0,"3 - THREE ENTERING ROADS - Y","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"1 - DRY","15 - CROSSWALK","1 - CLEAR","C - CLASS C","FAILURE TO YIELD ROW",80,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","2 - FEMALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18746893","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-14",0,"2",1,"C - POSSIBLE INJURY","1442","2022","MONDAY","PEDALCYCLIST","14:00 - 14:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING RIGHT",0,"3 - THREE ENTERING ROADS - Y","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"1 - DRY","15 - CROSSWALK","1 - CLEAR","C - CLASS C","NO CHARGES",25,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","2 - FEMALE","99 - UNKNOWN IF WORN","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18762114","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-18",0,"2",1,"B - SUSPECTED MINOR INJURY","1710","2022","FRIDAY","PEDALCYCLIST","17:00 - 17:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - BACKING",0,"97 - NOT APPLICABLE","PARKING AREA WITHIN RIGHT OF WAY","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","96 - NONE","1 - CLEAR","C - CLASS C","NO CHARGES",22,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","H - HISPANIC","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18762114","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-18",0,"2",1,"B - SUSPECTED MINOR INJURY","1710","2022","FRIDAY","PEDALCYCLIST","17:00 - 17:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - BACKING",0,"97 - NOT APPLICABLE","PARKING AREA WITHIN RIGHT OF WAY","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","96 - NONE","1 - CLEAR","5 - UNLICENSED","NO CHARGES",53,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","1 - NOT WORN","B - SUSPECTED MINOR INJURY",1,"Person_Possible_Injury"
"18762260","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-20",0,"2",1,"B - SUSPECTED MINOR INJURY","900","2022","SUNDAY","PEDALCYCLIST","09:00 - 09:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","16 - BIKE LANE","1 - CLEAR","C - CLASS C","NO CHARGES",21,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18762260","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-20",0,"2",1,"B - SUSPECTED MINOR INJURY","900","2022","SUNDAY","PEDALCYCLIST","09:00 - 09:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","16 - BIKE LANE","1 - CLEAR","98 - OTHER/OUT OF STATE","NO CHARGES",21,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","1 - NOT WORN","B - SUSPECTED MINOR INJURY",1,"Person_Possible_Injury"
"18762318","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-20",0,"2",1,"C - POSSIBLE INJURY","1612","2022","SUNDAY","PEDALCYCLIST","16:00 - 16:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","8 - STOP SIGN","2 - CLOUDY","5 - UNLICENSED","NO DL",39,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","H - HISPANIC","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18762318","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-20",0,"2",1,"C - POSSIBLE INJURY","1612","2022","SUNDAY","PEDALCYCLIST","16:00 - 16:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","8 - STOP SIGN","2 - CLOUDY","5 - UNLICENSED","NO CHARGES",16,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","3 - WORN, NOT DAMAGED","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18762318","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-20",0,"2",1,"C - POSSIBLE INJURY","1612","2022","SUNDAY","PEDALCYCLIST","16:00 - 16:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","8 - STOP SIGN","2 - CLOUDY","5 - UNLICENSED","NO CHARGES",14,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","3 - WORN, NOT DAMAGED","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18762386","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-21",0,"2",1,"B - SUSPECTED MINOR INJURY","1237","2022","MONDAY","PEDALCYCLIST","12:00 - 12:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"97 - NOT APPLICABLE","IN A PARKING LOT","NOT APPLICABLE","NON TRAFFICWAY","NOT APPLICABLE",15,"1 - DRY","96 - NONE","2 - CLOUDY","C - CLASS C","NO CHARGES",35,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","2 - FEMALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18762386","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-02-21",0,"2",1,"B - SUSPECTED MINOR INJURY","1237","2022","MONDAY","PEDALCYCLIST","12:00 - 12:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"97 - NOT APPLICABLE","IN A PARKING LOT","NOT APPLICABLE","NON TRAFFICWAY","NOT APPLICABLE",15,"1 - DRY","96 - NONE","2 - CLOUDY","C - CLASS C","NO CHARGES",31,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","1 - NOT WORN","B - SUSPECTED MINOR INJURY",1,"Person_Possible_Injury"
"18769218","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-26",0,"2",1,"C - POSSIBLE INJURY","2035","2022","SATURDAY","PEDALCYCLIST","20:00 - 20:59","3 - DARK, LIGHTED","ONE MOTOR VEHICLE - TURNING RIGHT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"2 - WET","15 - CROSSWALK","3 - RAIN","99 - UNKNOWN","NO CHARGES",21,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18769218","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-02-26",0,"2",1,"C - POSSIBLE INJURY","2035","2022","SATURDAY","PEDALCYCLIST","20:00 - 20:59","3 - DARK, LIGHTED","ONE MOTOR VEHICLE - TURNING RIGHT",0,"2 - THREE ENTERING ROADS - T","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",35,"2 - WET","15 - CROSSWALK","3 - RAIN","C - CLASS C","NO CHARGES",32,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","3 - WORN, NOT DAMAGED","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18772847","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-03-01",0,"3",1,"C - POSSIBLE INJURY","742","2022","TUESDAY","PEDALCYCLIST","07:00 - 07:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","17 - MARKED LANES","1 - CLEAR","C - CLASS C","FTY - PEDESTRIAN WITH WALK SIGNAL",24,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","2 - FEMALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18772847","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-03-01",0,"3",1,"C - POSSIBLE INJURY","742","2022","TUESDAY","PEDALCYCLIST","07:00 - 07:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",30,"1 - DRY","17 - MARKED LANES","1 - CLEAR","5 - UNLICENSED","NO CHARGES",11,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","99 - UNKNOWN IF WORN","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18779913","Yes","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-03-03",0,"3",1,"C - POSSIBLE INJURY","1555","2022","THURSDAY","PEDALCYCLIST","15:00 - 15:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING RIGHT",0,"3 - THREE ENTERING ROADS - Y","ENTRANCE TO OR EXIT FROM PRIVATE PROPERTY OR DRIVEWAY","NOT APPLICABLE","CITY STREET","4 OR MORE LANES, UNDIVIDED",-1,"1 - DRY","17 - MARKED LANES","1 - CLEAR","C - CLASS C","FAIL TO YIELD ROW INTO PRIVATE DRIVE",25,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18779913","Yes","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-03-03",0,"3",1,"C - POSSIBLE INJURY","1555","2022","THURSDAY","PEDALCYCLIST","15:00 - 15:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - TURNING RIGHT",0,"3 - THREE ENTERING ROADS - Y","ENTRANCE TO OR EXIT FROM PRIVATE PROPERTY OR DRIVEWAY","NOT APPLICABLE","CITY STREET","4 OR MORE LANES, UNDIVIDED",-1,"1 - DRY","17 - MARKED LANES","1 - CLEAR","C - CLASS C","NO CHARGES",34,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","2 - FEMALE","4 - WORN, UNK DAMAGE","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18779923","Yes","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-03-03",0,"3",1,"A - SUSPECTED SERIOUS INJURY","1934","2022","THURSDAY","PEDALCYCLIST","19:00 - 19:59","3 - DARK, LIGHTED","ONE MOTOR VEHICLE - TURNING LEFT",0,"98 - OTHER (EXPLAIN IN NARRATIVE)","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",45,"1 - DRY","5 - SIGNAL LIGHT","1 - CLEAR","C - CLASS C","NO CHARGES",37,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","A - ASIAN","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18779923","Yes","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-03-03",0,"3",1,"A - SUSPECTED SERIOUS INJURY","1934","2022","THURSDAY","PEDALCYCLIST","19:00 - 19:59","3 - DARK, LIGHTED","ONE MOTOR VEHICLE - TURNING LEFT",0,"98 - OTHER (EXPLAIN IN NARRATIVE)","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",45,"1 - DRY","5 - SIGNAL LIGHT","1 - CLEAR","5 - UNLICENSED","NO CHARGES",17,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","4 - WORN, UNK DAMAGE","A - SUSPECTED SERIOUS INJURY",1,"Person_Possible_Injury"
"18782148","Yes","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-03-05",0,"3",0,"A - SUSPECTED SERIOUS INJURY","2206","2022","SATURDAY","PEDALCYCLIST","22:00 - 22:59","3 - DARK, LIGHTED","ONE MOTOR VEHICLE - TURNING LEFT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","4 OR MORE LANES, UNDIVIDED",-1,"1 - DRY","5 - SIGNAL LIGHT","2 - CLOUDY","C - CLASS C","NO CHARGES",35,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","3 - WORN, NOT DAMAGED","A - SUSPECTED SERIOUS INJURY",1,"Person_Possible_Injury"
"18786825","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-03-08",0,"3",1,"C - POSSIBLE INJURY","1714","2022","TUESDAY","PEDALCYCLIST","17:00 - 17:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",70,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","US & STATE HIGHWAYS","4 OR MORE LANES, DIVIDED",50,"1 - DRY","96 - NONE","1 - CLEAR","C - CLASS C","NO CHARGES",29,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","H - HISPANIC","2 - FEMALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
"18786825","No","AUSTIN POLICE DEPARTMENT",FALSE,"No","2022-03-08",0,"3",1,"C - POSSIBLE INJURY","1714","2022","TUESDAY","PEDALCYCLIST","17:00 - 17:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",70,"97 - NOT APPLICABLE","NOT APPLICABLE","NOT APPLICABLE","US & STATE HIGHWAYS","4 OR MORE LANES, DIVIDED",50,"1 - DRY","96 - NONE","1 - CLEAR","5 - UNLICENSED","AMC NMV - IMPROPER LEFT TURN",47,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","W - WHITE","1 - MALE","1 - NOT WORN","C - POSSIBLE INJURY",1,"Person_Possible_Injury"
"18787951","No","AUSTIN POLICE DEPARTMENT",TRUE,"No","2022-03-09",0,"3",1,"B - SUSPECTED MINOR INJURY","1517","2022","WEDNESDAY","PEDALCYCLIST","15:00 - 15:59","1 - DAYLIGHT","ONE MOTOR VEHICLE - GOING STRAIGHT",0,"4 - FOUR ENTERING ROADS","NOT APPLICABLE","NOT APPLICABLE","CITY STREET","NOT APPLICABLE",-1,"1 - DRY","8 - STOP SIGN","1 - CLEAR","C - CLASS C","FAIL TO YEILD INTERSECTION",24,"96 - NONE","96 - NONE","97 - NOT APPLICABLE","H - HISPANIC","1 - MALE","97 - NOT APPLICABLE","N - NOT INJURED",0,"Person_Not_Injured"
